"","country","year","gini_reported","q1","q2","q3","q4","q5","d1","d2","d3","d4","d5","d6","d7","d8","d9","d10","bottom5","top5","resource","resource_detailed","scale","scale_detailed","sharing_unit","reference_unit","areacovr","areacovr_detailed","popcovr","popcovr_detailed","region_un","region_un_sub","region_wb","eu","oecd","incomegroup","mean","median","reference_period","exchangerate","mean_usd","median_usd"
"1","Afghanistan",2008,29,9,13,17,22,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Asia","Southern Asia","South Asia","Non-EU","Non-OECD","Low income",36588,NA,"Month",50.2496147435897,NA,NA
"2","Albania",2012,28.96,8.85,13.17,17.34,22.81,37.82,3.66,5.19,6.14,7.03,8.08,9.26,10.52,12.29,14.89,22.93,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Europe","Southern Europe","Europe and Central Asia","Non-EU","Non-OECD","Upper middle income",2703.36,2340.72,"Year",108.184644599242,2703,2341
"3","Algeria",2012,27.62,9.36,13.67,17.47,22.29,37.22,4.05,5.31,6.36,7.31,8.24,9.23,10.39,11.9,14.36,22.86,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Africa","Northern Africa","Middle East and North Africa","Non-EU","Non-OECD","Upper middle income",2972.76,2592,"Year",77.5359666666667,2973,2592
"4","Angola",2009,55,3,7,12,19,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Income (net/gross)","Income, net/gross","Per capita","Per capita","Household","Person","All","All","All","All","Africa","Middle Africa","Sub-Saharan Africa","Non-EU","Non-OECD","Lower middle income",105204,NA,"Month",79.3281666666667,NA,NA
"5","Argentina",2017,41.3,5.1,9.9,15.4,23,46.7,1.8,3.3,4.4,5.5,6.9,8.5,10.3,12.7,17,29.7,NA,NA,"Income (net/gross)","Income, net/gross","Per capita","Per capita","Household","Person","Urban","Urban","All","All","Americas","South America","Latin America and the Caribbean","Non-EU","Non-OECD","High income",NA,NA,NA,16.5627069251411,NA,NA
"6","Armenia",2016,32.55,7.86,12.12,17.05,22.83,40.15,3.27,4.59,5.52,6.6,7.9,9.15,10.57,12.26,14.87,25.28,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Asia","Western Asia","Europe and Central Asia","Non-EU","Non-OECD","Upper middle income",2600.52,2217.96,"Year",480.488150777966,2601,2218
"7","Azerbaijan",2005,16.64,13.37,16.4,18.51,21.51,30.19,6.1,7.27,7.92,8.48,8.96,9.55,10.28,11.23,12.78,17.41,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Asia","Western Asia","Europe and Central Asia","Non-EU","Non-OECD","Upper middle income",3014.28,2785.92,"Year",0.945421,3014,2786
"8","Bangladesh",2016,32.39,8.64,12.44,16.05,21.43,41.43,3.7,4.94,5.8,6.64,7.51,8.54,9.84,11.59,14.6,26.83,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Asia","Southern Asia","South Asia","Non-EU","Non-OECD","Lower middle income",1407.72,1126.2,"Year",78.4680916666667,1408,1126
"9","Barbados",2010,47,4.3,8.7,12.6,19.4,54.9,1.4,2.9,3.9,4.8,5.7,6.9,8.4,11,15,39.9,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Americas","Caribbean","Latin America and the Caribbean","Non-EU","Non-OECD","High income",NA,NA,NA,2,NA,NA
"10","Belarus",2016,26.99,9.64,14.06,17.51,21.89,36.92,4.06,5.58,6.6,7.46,8.29,9.22,10.24,11.65,13.97,22.95,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Europe","Eastern Europe","Europe and Central Asia","Non-EU","Non-OECD","Upper middle income",7069.8,6197.04,"Year",1.98956283333333,7070,6197
"11","Belize",1999,53.26,3.21,7.68,12.01,19.4,57.69,0.93,2.28,3.4,4.28,5.34,6.67,8.48,10.92,15.26,42.43,NA,NA,"Income (net/gross)","Income, net/gross","Per capita","Per capita","Household","Person","All","All","All","All","Americas","Central America","Latin America and the Caribbean","Non-EU","Non-OECD","Upper middle income",3016.92,1791.24,"Year",2,3017,1791
"12","Benin",2015,47.76,3.24,9.64,14.15,20.84,52.13,1,2.24,4.27,5.37,6.46,7.69,9.33,11.51,14.51,37.62,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Africa","Western Africa","Sub-Saharan Africa","Non-EU","Non-OECD","Low income",990.72,700.44,"Year",591.449507501328,991,700
"13","Bhutan",2017,37.44,6.68,10.79,15.45,22.7,44.38,2.74,3.94,4.9,5.89,7.03,8.42,10.17,12.53,16.45,27.93,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Asia","Southern Asia","South Asia","Non-EU","Non-OECD","Lower middle income",3204.6,2458.08,"Year",65.121568645066,3205,2458
"14","Bolivia",2017,44,4.1,9.5,14.9,22.9,48.5,1.2,2.9,4.1,5.4,6.7,8.2,10.2,12.7,16.8,31.7,NA,NA,"Income (net/gross)","Income, net/gross","Per capita","Per capita","Household","Person","All","All","All","All","Americas","South America","Latin America and the Caribbean","Non-EU","Non-OECD","Lower middle income",NA,NA,NA,6.91,NA,NA
"15","Bosnia and Herzegovina",2015,32.68,7.67,12.36,16.65,22.83,40.49,3.03,4.64,5.7,6.66,7.71,8.94,10.44,12.39,15.43,25.06,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Europe","Southern Europe","Europe and Central Asia","Non-EU","Non-OECD","Upper middle income",6808.56,5662.2,"Year",1.76349164694686,6809,5662
"16","Botswana",2010,49.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Africa","Southern Africa","Sub-Saharan Africa","Non-EU","Non-OECD","Upper middle income",36552,NA,"Month",6.7936079944304,NA,NA
"17","Brazil",2016,53,3.3,7.4,12.2,19.4,57.6,1.1,2.2,3.2,4.2,5.4,6.8,8.4,11,16.1,41.5,NA,NA,"Income (net/gross)","Income, net/gross","Per capita","Per capita","Household","Person","All","With rural north","All","All","Americas","South America","Latin America and the Caribbean","Non-EU","Non-OECD","Upper middle income",NA,NA,NA,3.49131342157271,NA,NA
"18","Burkina Faso",2014,35.3,8.31,11.69,15.05,20.64,44.32,3.6,4.71,5.48,6.21,7.02,8.03,9.34,11.3,14.72,29.6,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Africa","Western Africa","Sub-Saharan Africa","Non-EU","Non-OECD","Low income",1006.08,751.44,"Year",494.414952864937,1006,751
"19","Burundi",2014,38.62,6.86,11,14.96,20.84,46.33,2.76,4.1,5.04,5.96,6.95,8.01,9.38,11.46,15.31,31.02,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Africa","Eastern Africa","Sub-Saharan Africa","Non-EU","Non-OECD","Low income",652.92,484.8,"Year",1546.68666666667,653,485
"20","Cambodia",2014,NA,2.8,9.8,14.9,21.8,50.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,36.8,"Income (net)","Income, net","Per capita","Per capita","Household","Person","All","All","All","All","Asia","South-eastern Asia","East Asia and the Pacific","Non-EU","Non-OECD","Lower middle income",331000,233000,"Year",4037.5,NA,NA
"21","Cameroon",2014,46.64,4.51,8.47,13.69,21.61,51.72,1.72,2.79,3.69,4.78,6.08,7.61,9.53,12.08,16.68,35.04,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Africa","Middle Africa","Sub-Saharan Africa","Non-EU","Non-OECD","Lower middle income",1936.32,1308.96,"Year",494.414952864937,1936,1309
"22","Cape Verde",2015,46,5.2,NA,NA,NA,52.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Africa","Western Africa","Sub-Saharan Africa","Non-EU","Non-OECD","Lower middle income",182268,NA,"Year",99.3856935425685,NA,NA
"23","Central African Republic",2008,56.24,3.33,6.99,11.12,17.71,60.85,1.21,2.12,3.02,3.97,5.01,6.11,7.65,10.06,14.63,46.22,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Africa","Middle Africa","Sub-Saharan Africa","Non-EU","Non-OECD","Low income",884.64,487.68,"Year",447.805255560773,885,488
"24","Chad",2011,43.32,4.86,9.71,14.8,21.83,48.81,1.78,3.08,4.25,5.46,6.72,8.08,9.66,12.17,16.37,32.44,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Africa","Middle Africa","Sub-Saharan Africa","Non-EU","Non-OECD","Low income",1177.68,876.6,"Year",471.8661140917,1178,877
"25","Chile",2015,48.5,4.72,8.72,12.75,19.23,54.56,1.68,3.04,3.91,4.81,5.79,6.96,8.47,10.76,15.21,39.35,0.58,27.31,"Income (net)","Income, net","Per capita","Per capita","Household","Person","All","All","All","All","Americas","South America","Latin America and the Caribbean","Non-EU","OECD","High income",3048424,1933352,"Year",654.124084254196,NA,NA
"26","China",2016,46.5,4.23,9.88,16.02,24.49,45.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Income (net)","Income, net","Per capita","Per capita","Household","Person","All","All","All","All","Asia","Eastern Asia","East Asia and the Pacific","Non-EU","Non-OECD","Upper middle income",23821,NA,"Year",6.64447782944681,NA,NA
"27","Colombia",2016,50.7,3.9,8,12.6,19.9,55.5,1.3,2.6,3.5,4.5,5.6,7,8.7,11.2,15.6,39.9,NA,NA,"Income (net/gross)","Income, net/gross","Per capita","Per capita","Household","Person","All","All","All","All","Americas","South America","Latin America and the Caribbean","Non-EU","Non-OECD","Upper middle income",NA,NA,NA,3054.12167321081,NA,NA
"28","Comoros",2014,45.33,4.47,9.08,13.91,22.18,50.35,1.61,2.86,3.96,5.12,6.25,7.66,9.82,12.36,16.69,33.66,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Africa","Eastern Africa","Sub-Saharan Africa","Non-EU","Non-OECD","Low income",2128.44,1454.28,"Year",370.811214648703,2128,1454
"29","Congo, Democratic Republic of the",2013,42.1,5.54,9.98,14.49,21.62,48.36,2.09,3.45,4.47,5.51,6.6,7.89,9.61,12.01,16.37,31.99,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Africa","Middle Africa","Sub-Saharan Africa","Non-EU","Non-OECD","Low income",549.96,396.24,"Year",919.565907354881,550,396
"30","Congo, Republic of the",2011,48.94,4.2,8.22,13.17,20.67,53.74,1.56,2.64,3.57,4.65,5.9,7.27,9.01,11.66,15.81,37.93,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Africa","Middle Africa","Sub-Saharan Africa","Non-EU","Non-OECD","Lower middle income",1409.04,914.52,"Year",471.8661140917,1409,915
"31","Costa Rica",2017,48.3,4.4,8.4,12.8,20.4,53.9,1.6,2.8,3.7,4.7,5.7,7.1,8.8,11.6,17,36.9,NA,NA,"Income (net/gross)","Income, net/gross","Per capita","Per capita","Household","Person","All","All","All","All","Americas","Central America","Latin America and the Caribbean","Non-EU","Non-OECD","Upper middle income",NA,NA,NA,567.51309030978,NA,NA
"32","Cote d'Ivoire",2015,41.47,5.71,10.24,14.64,21.63,47.78,2.11,3.6,4.62,5.62,6.67,7.97,9.63,12,15.85,31.93,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Africa","Western Africa","Sub-Saharan Africa","Non-EU","Non-OECD","Lower middle income",1403.28,1019.88,"Year",591.449507501328,1403,1020
"33","Djibouti",2013,44.13,4.92,9.68,14.55,20.88,49.97,1.71,3.21,4.21,5.47,6.64,7.91,9.42,11.46,15.87,34.1,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Africa","Eastern Africa","Middle East and North Africa","Non-EU","Non-OECD","Lower middle income",1772.04,1280.4,"Year",177.721,1772,1280
"34","Dominican Republic",2016,45.3,5,9.2,13.9,20.9,51.1,1.9,3.1,4.1,5.1,6.2,7.7,9.3,11.6,16.1,35,NA,NA,"Income (net/gross)","Income, net/gross","Per capita","Per capita","Household","Person","All","All","All","All","Americas","Caribbean","Latin America and the Caribbean","Non-EU","Non-OECD","Upper middle income",NA,NA,NA,46.0779796067821,NA,NA
"35","Ecuador",2016,44.9,4.7,9.4,14.1,21.3,50.4,1.6,3.1,4.2,5.2,6.4,7.7,9.4,11.9,16.2,34.2,NA,NA,"Income (net/gross)","Income, net/gross","Per capita","Per capita","Household","Person","All","All","All","All","Americas","South America","Latin America and the Caribbean","Non-EU","Non-OECD","Upper middle income",NA,NA,NA,1,NA,NA
"36","Egypt",2015,31.82,9.12,12.79,16.04,20.56,41.49,3.92,5.2,6.01,6.78,7.57,8.47,9.53,11.03,13.71,27.78,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Africa","Northern Africa","Middle East and North Africa","Non-EU","Non-OECD","Lower middle income",2197.56,1760.04,"Year",7.69125833333333,2198,1760
"37","El Salvador",2016,40,6,10.5,15.3,21.8,46.4,2.3,3.7,4.7,5.8,7,8.3,9.8,12,15.7,30.7,NA,NA,"Income (net/gross)","Income, net/gross","Per capita","Per capita","Household","Person","All","All","All","All","Americas","Central America","Latin America and the Caribbean","Non-EU","Non-OECD","Lower middle income",NA,NA,NA,1,NA,NA
"38","Equatorial Guinea",2001,50.2,2.4,NA,NA,NA,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Consumption","Consumption","Per capita","Per capita",NA,"Person","All","All","All","All","Africa","Middle Africa","Sub-Saharan Africa","Non-EU","Non-OECD","Upper middle income",NA,NA,NA,733.03850707,NA,NA
"39","Eswatini",2010,51.45,4,7.54,11.83,19.89,56.73,1.48,2.52,3.33,4.21,5.26,6.57,8.52,11.37,16.75,39.98,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Africa","Southern Africa","Sub-Saharan Africa","Non-EU","Non-OECD","Lower middle income",1406.76,823.56,"Year",7.32122196115288,1407,824
"40","Ethiopia",2016,39.07,6.62,11.03,15.03,20.6,46.72,2.61,4.01,5.02,6.01,7.01,8.02,9.29,11.31,15.32,31.4,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Africa","Eastern Africa","Sub-Saharan Africa","Non-EU","Non-OECD","Low income",1334.52,1003.2,"Year",21.7315472222222,1335,1003
"41","Gabon",2017,38.02,6.05,10.85,15.74,23,44.37,2.24,3.81,4.85,6,7.21,8.53,10.33,12.67,16.64,27.73,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Africa","Middle Africa","Sub-Saharan Africa","Non-EU","Non-OECD","Upper middle income",3533.64,2770.68,"Year",582.094550149641,3534,2771
"42","Gambia, The",2016,35.92,7.39,11.57,15.67,21.76,43.61,3.01,4.38,5.33,6.24,7.2,8.47,9.92,11.84,14.88,28.73,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Africa","Western Africa","Sub-Saharan Africa","Non-EU","Non-OECD","Low income",1799.04,1394.16,"Year",43.8846335946905,1799,1394
"43","Georgia",2016,36.49,6.7,11.5,15.97,22.24,43.59,2.61,4.09,5.21,6.29,7.4,8.57,10.08,12.16,15.53,28.06,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Asia","Western Asia","Europe and Central Asia","Non-EU","Non-OECD","Lower middle income",2693.88,2137.68,"Year",2.366725,2694,2138
"44","Ghana",2013,42.37,5.35,9.78,14.6,21.91,48.35,2.01,3.34,4.36,5.42,6.61,7.99,9.68,12.23,16.6,31.75,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Africa","Western Africa","Sub-Saharan Africa","Non-EU","Non-OECD","Lower middle income",2278.44,1659.48,"Year",1.95405,2278,1659
"45","Guatemala",2014,45,5.6,9.63,13.71,19.83,51.23,2.16,3.44,4.35,5.28,6.27,7.44,8.88,10.95,14.47,36.76,0.84,26.53,"Income (net)","Income, net","Per capita","Per capita","Household","Person","All","All","All","All","Americas","Central America","Latin America and the Caribbean","Non-EU","Non-OECD","Upper middle income",10880,7442,"Year",7.73223333333333,NA,NA
"46","Guinea",2012,33.73,7.56,12.18,16.39,22.38,41.5,3.03,4.53,5.61,6.57,7.59,8.8,10.22,12.16,15.09,26.41,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Africa","Western Africa","Sub-Saharan Africa","Non-EU","Non-OECD","Low income",1047.6,852.12,"Year",6985.82902633333,1048,852
"47","Guinea-Bissau",2010,50.66,4.49,8.3,12.22,18.29,56.7,1.63,2.86,3.73,4.57,5.57,6.65,8.06,10.23,14.7,42,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Africa","Western Africa","Sub-Saharan Africa","Non-EU","Non-OECD","Low income",830.16,506.4,"Year",495.277021572396,830,506
"48","Guyana",2006,35,7,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Americas","South America","Latin America and the Caribbean","Non-EU","Non-OECD","Upper middle income",NA,NA,NA,200.188333333333,NA,NA
"49","Haiti",2012,60.79,1.98,5.49,9.97,18.26,64.29,0.55,1.43,2.27,3.22,4.29,5.68,7.63,10.63,16.08,48.21,NA,NA,"Income (net/gross)","Income, net/gross","Per capita","Per capita","Household","Person","All","All","All","All","Americas","Caribbean","Latin America and the Caribbean","Non-EU","Non-OECD","Low income",1304.4,637.44,"Year",41.9497229523156,1304,637
"50","Honduras",2016,50,3.2,7.8,13.3,21.5,54.2,1,2.2,3.3,4.5,5.9,7.4,9.4,12.1,17.4,36.8,NA,NA,"Income (net/gross)","Income, net/gross","Per capita","Per capita","Household","Person","All","All","All","All","Americas","Central America","Latin America and the Caribbean","Non-EU","Non-OECD","Lower middle income",NA,NA,NA,22.835025,NA,NA
"51","India",2012,51.5,3.72,7.84,12.19,19.84,56.39,1.19,2.53,3.45,4.39,5.46,6.73,8.55,11.29,16.33,40.06,0.35,27.72,"Income (net)","Income, net","Per capita","Per capita","Household","Person","All","All","All","All","Asia","Southern Asia","South Asia","Non-EU","Non-OECD","Lower middle income",25358,15296,"Year",53.4372333333333,NA,NA
"52","Indonesia",2017,39.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Asia","South-eastern Asia","East Asia and the Pacific","Non-EU","Non-OECD","Lower middle income",NA,NA,NA,13380.8716666667,NA,NA
"53","Iran",2014,38.78,6.29,10.89,15.26,21.91,45.65,2.42,3.87,4.93,5.96,7.04,8.22,9.84,12.07,15.85,29.8,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Asia","Southern Asia","Middle East and North Africa","Non-EU","Non-OECD","Upper middle income",5962.8,4512,"Year",25941.6641445972,5963,4512
"54","Iraq",2012,29.54,8.8,13.13,17.06,22.5,38.51,3.68,5.12,6.1,7.03,8,9.06,10.36,12.14,14.81,23.7,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Asia","Western Asia","Middle East and North Africa","Non-EU","Non-OECD","Upper middle income",2145.72,1825.44,"Year",1166.16666666667,2146,1825
"55","Israel",2016,39.1,5.07,10.62,16.37,23.66,44.28,1.8,3.27,4.61,6.01,7.45,8.92,10.68,12.98,16.45,27.83,0.65,16.98,"Income (net)","Income, net","Per capita","Per capita","Household","Person","All","All","All","All","Asia","Western Asia","Middle East and North Africa","Non-EU","OECD","High income",57775,47304,"Year",3.84056666666667,NA,NA
"56","Jamaica",2015,36.89,6.5,11.12,15.77,21.77,44.84,2.61,3.89,4.97,6.15,7.23,8.54,9.89,11.87,15.51,29.32,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Americas","Caribbean","Latin America and the Caribbean","Non-EU","Non-OECD","Upper middle income",296902,NA,"Year",116.897590181625,NA,NA
"57","Jordan",2011,33.66,8.19,12.11,15.84,21.45,42.41,3.45,4.74,5.64,6.47,7.4,8.44,9.74,11.71,14.96,27.45,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Asia","Western Asia","Middle East and North Africa","Non-EU","Non-OECD","Upper middle income",3979.56,3149.04,"Year",0.71,3980,3149
"58","Kazakhstan",2015,26.86,9.95,13.72,17.21,22.18,36.93,4.33,5.62,6.46,7.26,8.1,9.11,10.32,11.86,14.32,22.61,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Asia","Central Asia","Europe and Central Asia","Non-EU","Non-OECD","Upper middle income",4146,3557.64,"Year",221.728333333333,4146,3558
"59","Kenya",2016,40.78,6.15,10.25,14.6,21.47,47.52,2.41,3.74,4.67,5.58,6.65,7.95,9.52,11.95,15.96,31.56,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Africa","Eastern Africa","Sub-Saharan Africa","Non-EU","Non-OECD","Lower middle income",1204.32,878.88,"Year",101.504369498594,1204,879
"60","Kiribati",2006,36.97,6.59,11.56,16,21.9,43.95,2.55,4.04,5.25,6.31,7.39,8.61,10.02,11.88,14.7,29.25,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Oceania","Micronesia","East Asia and the Pacific","Non-EU","Non-OECD","Lower middle income",1858.68,1489.2,"Year",1.3279734405,1859,1489
"61","Kosovo",2016,26.54,9.46,14.03,17.7,22.71,36.1,3.84,5.62,6.59,7.44,8.38,9.32,10.57,12.14,14.44,21.66,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Europe","Southern Europe","Europe and Central Asia","Non-EU","Non-OECD","Lower middle income",3243.36,2879.4,"Year",NA,3243,2879
"62","Kyrgyzstan",2016,26.78,10.05,13.87,17.1,21.81,37.18,4.36,5.69,6.54,7.33,8.1,9,10.12,11.69,14.27,22.91,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Asia","Central Asia","Europe and Central Asia","Non-EU","Non-OECD","Lower middle income",1930.8,1646.88,"Year",69.9140658252997,1931,1647
"63","Laos",2013,36.39,7.56,11.54,15.35,20.95,44.6,3.16,4.4,5.32,6.22,7.15,8.2,9.5,11.45,14.84,29.76,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Asia","South-eastern Asia","East Asia and the Pacific","Non-EU","Non-OECD","Lower middle income",1357.44,1040.76,"Year",7860.1375,1357,1041
