"","country","year","gini_reported","q1","q2","q3","q4","q5","d1","d2","d3","d4","d5","d6","d7","d8","d9","d10","bottom5","top5","resource","resource_detailed","scale","scale_detailed","sharing_unit","reference_unit","areacovr","areacovr_detailed","popcovr","popcovr_detailed","region_un","region_un_sub","region_wb","eu","oecd","incomegroup","mean","median","reference_period","exchangerate","mean_usd","median_usd"
"64","Lebanon",2012,31.83,7.85,12.69,16.98,22.51,39.96,3.09,4.76,5.86,6.83,7.86,9.12,10.36,12.15,15.17,24.79,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Asia","Western Asia","Middle East and North Africa","Non-EU","Non-OECD","Upper middle income",8360.4,7092.36,"Year",1507.5,8360,7092
"65","Lesotho",2010,54.18,2.84,6.79,11.88,20.28,58.21,0.9,1.94,2.84,3.95,5.15,6.73,8.7,11.58,17.33,40.88,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Africa","Southern Africa","Sub-Saharan Africa","Non-EU","Non-OECD","Lower middle income",908.64,532.92,"Year",7.32122196115288,909,533
"66","Liberia",2014,33.24,7.75,12.14,16.53,22.28,41.3,3.16,4.59,5.53,6.61,7.75,8.78,10.14,12.14,15.27,26.03,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Africa","Western Africa","Sub-Saharan Africa","Non-EU","Non-OECD","Low income",988.56,815.88,"Year",83.8925,989,816
"67","Madagascar",2012,42.65,5.73,10.03,14.13,20.7,49.42,2.16,3.57,4.56,5.47,6.48,7.65,9.17,11.53,15.93,33.49,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Africa","Eastern Africa","Sub-Saharan Africa","Non-EU","Non-OECD","Low income",563.28,396.12,"Year",2194.96666666667,563,396
"68","Malawi",2011,45.2,5.56,9.4,13.49,20.07,51.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Africa","Eastern Africa","Sub-Saharan Africa","Non-EU","Non-OECD","Low income",54568,36583,"Year",156.515451111111,NA,NA
"69","Malaysia",2016,41.04,5.82,10.11,14.81,22,47.26,2.28,3.54,4.55,5.56,6.72,8.09,9.83,12.17,16,31.26,NA,NA,"Income (net/gross)","Income, net/gross","Per capita","Per capita","Household","Person","All","All","All","All","Asia","South-eastern Asia","East Asia and the Pacific","Non-EU","Non-OECD","Upper middle income",10201.92,7513.56,"Year",4.14830066287879,10202,7514
"70","Maldives",2010,37,7,11,16,22,43,2.56,3.86,4.91,6.07,7.29,8.54,9.95,12.3,15.67,28.86,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Asia","Southern Asia","South Asia","Non-EU","Non-OECD","Upper middle income",159396,120804,"Month",12.8,NA,NA
"71","Mali",2010,33.04,7.97,12.08,16.16,22.5,41.3,3.32,4.65,5.57,6.51,7.48,8.68,10.23,12.27,15.62,25.68,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Africa","Western Africa","Sub-Saharan Africa","Non-EU","Non-OECD","Low income",870.48,696.6,"Year",495.277021572396,870,697
"72","Mauritania",2014,32.62,7.53,12.37,16.89,23.02,40.19,2.98,4.55,5.66,6.71,7.83,9.06,10.58,12.44,15.26,24.93,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Africa","Western Africa","Sub-Saharan Africa","Non-EU","Non-OECD","Lower middle income",2094.84,1760.64,"Year",30.2725,2095,1761
"73","Mauritius",2012,35.84,7.42,11.75,15.72,21.23,43.88,2.98,4.44,5.39,6.36,7.33,8.39,9.7,11.53,14.84,29.04,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Africa","Eastern Africa","Sub-Saharan Africa","Non-EU","Non-OECD","Upper middle income",4217.88,3313.32,"Year",30.0499716666667,4218,3313
"74","Mexico",2016,48.3,4.9,8.9,12.8,19.3,54,1.8,3.1,4,4.9,5.8,7,8.5,10.8,14.9,39.1,NA,NA,"Income (net/gross)","Income, net/gross","Per capita","Per capita","Household","Person","All","All","All","All","Americas","Central America","Latin America and the Caribbean","Non-EU","OECD","Upper middle income",NA,NA,NA,18.6640583333333,NA,NA
"75","Micronesia, Federated States of",2013,40.06,5.54,10.67,15.32,22.46,46.02,1.87,3.67,4.79,5.88,7.01,8.31,9.99,12.47,16.3,29.72,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Oceania","Micronesia","East Asia and the Pacific","Non-EU","Non-OECD","Lower middle income",1829.04,1391.16,"Year",1,1829,1391
"76","Moldova",2016,26.35,10.02,14.08,17.41,21.89,36.6,4.31,5.71,6.65,7.43,8.23,9.18,10.25,11.64,13.91,22.69,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Europe","Eastern Europe","Europe and Central Asia","Non-EU","Non-OECD","Lower middle income",3421.32,2969.64,"Year",19.923827563342,3421,2970
"77","Mongolia",2016,32.35,8.03,12.42,16.64,22.35,40.57,3.32,4.71,5.74,6.68,7.72,8.92,10.28,12.07,14.95,25.62,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Asia","Eastern Asia","East Asia and the Pacific","Non-EU","Non-OECD","Lower middle income",3199.44,2659.56,"Year",2140.29086406116,3199,2660
"78","Montenegro",2014,31.93,8.46,12.29,16.59,22.15,40.51,3.55,4.91,5.66,6.63,7.72,8.87,10.15,12,14.79,25.72,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Europe","Southern Europe","Europe and Central Asia","Non-EU","Non-OECD","Upper middle income",5294.64,4408.44,"Year",0.753730736717402,5295,4408
"79","Morocco",2014,39.55,6.7,10.75,14.69,20.87,47,2.7,4,4.94,5.81,6.78,7.91,9.38,11.49,15.11,31.89,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Africa","Northern Africa","Middle East and North Africa","Non-EU","Non-OECD","Lower middle income",3661.2,2672.52,"Year",8.40633668826152,3661,2673
"80","Mozambique",2015,54,4.22,7.64,11.23,17.36,59.53,1.58,2.64,3.42,4.22,5.1,6.13,7.57,9.79,14.05,45.48,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Africa","Eastern Africa","Sub-Saharan Africa","Non-EU","Non-OECD","Low income",965.88,540.12,"Year",39.9824741465406,966,540
"81","Myanmar",2015,38.07,7.33,11.34,15.01,20.59,45.73,2.95,4.38,5.25,6.09,6.97,8.04,9.38,11.21,14.02,31.71,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Asia","South-eastern Asia","East Asia and the Pacific","Non-EU","Non-OECD","Lower middle income",2059.44,1530.96,"Year",1162.61532862554,2059,1531
"82","Nepal",2011,32.84,8.32,12.12,16.21,21.85,41.51,3.5,4.82,5.61,6.51,7.56,8.65,10.01,11.84,15.1,26.41,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Asia","Southern Asia","South Asia","Non-EU","Non-OECD","Low income",1428.12,1155,"Year",74.02,1428,1155
"83","Nicaragua",2014,46.2,5.2,9.2,13.7,20,52,2,3.2,4.1,5.1,6.2,7.5,8.9,11.1,14.8,37.2,NA,NA,"Income (net/gross)","Income, net/gross","Per capita","Per capita","Household","Person","All","All","All","All","Americas","Central America","Latin America and the Caribbean","Non-EU","Non-OECD","Lower middle income",NA,NA,NA,25.9589003667435,NA,NA
"84","Niger",2014,34.28,7.78,11.8,15.96,22.03,42.42,3.2,4.58,5.43,6.37,7.36,8.6,10.03,12,15.4,27.02,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Africa","Western Africa","Sub-Saharan Africa","Non-EU","Non-OECD","Low income",944.4,743.76,"Year",NA,944,744
"85","Nigeria",2010,44.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Africa","Western Africa","Sub-Saharan Africa","Non-EU","Non-OECD","Lower middle income",NA,NA,NA,150.298025,NA,NA
"86","Pakistan",2016,33.45,8.86,12.22,15.6,20.54,42.79,3.89,4.97,5.73,6.49,7.32,8.28,9.45,11.09,13.89,28.9,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Asia","Southern Asia","South Asia","Non-EU","Non-OECD","Lower middle income",1803.48,1403.4,"Year",104.769117033301,1803,1403
"87","Panama",2016,50.4,3.4,7.9,12.9,21,54.8,1.1,2.3,3.4,4.5,5.7,7.2,9.1,11.9,17,37.8,NA,NA,"Income (net/gross)","Income, net/gross","Per capita","Per capita","Household","Person","All","All","All","All","Americas","Central America","Latin America and the Caribbean","Non-EU","Non-OECD","High income",NA,NA,NA,1,NA,NA
"88","Papua New Guinea",2010,41.85,5.07,9.99,15.17,22.44,47.34,1.87,3.2,4.41,5.58,6.86,8.31,9.99,12.45,16.34,31,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Oceania","Melanesia","East Asia and the Pacific","Non-EU","Non-OECD","Lower middle income",1162.56,876.96,"Year",2.71929416666667,1163,877
"89","Paraguay",2017,48.8,4.6,8.6,12.9,19.8,54,1.7,2.9,3.8,4.8,5.8,7.1,8.8,11,14.8,39.2,NA,NA,"Income (net/gross)","Income, net/gross","Per capita","Per capita","Household","Person","All","All","All","All","Americas","South America","Latin America and the Caribbean","Non-EU","Non-OECD","Upper middle income",NA,NA,NA,5618.9334516428,NA,NA
"90","Peru",2016,43.8,4.6,9.7,14.8,22,48.9,1.6,3,4.2,5.5,6.7,8.1,9.8,12.2,16.2,32.7,NA,NA,"Income (net/gross)","Income, net/gross","Per capita","Per capita","Household","Person","All","All","All","All","Americas","South America","Latin America and the Caribbean","Non-EU","Non-OECD","Upper middle income",NA,NA,NA,NA,NA,NA
"91","Philippines",2015,44.35,5.69,9.28,13.48,20.68,50.88,2.31,3.38,4.21,5.07,6.11,7.37,9.09,11.59,16.07,34.81,NA,NA,"Income (net/gross)","Income, net/gross","Per capita","Per capita","Household","Person","All","All","All","All","Asia","South-eastern Asia","East Asia and the Pacific","Non-EU","Non-OECD","Lower middle income",2676.72,1791.72,"Year",45.5028399421431,2677,1792
"92","Poland",2016,31.3,7.81,13.01,17.16,22.77,39.25,2.91,4.9,5.94,7.07,8.04,9.12,10.58,12.19,14.83,24.42,1.01,15.1,"Income (net)","Income, net","Per capita","Per capita","Household","Person","All","All","All","All","Europe","Eastern Europe","Europe and Central Asia","EU","OECD","High income",17935,15406,"Year",3.94278333333333,NA,NA
"93","Russia",2015,37.74,6.91,11.11,15.18,21.51,45.29,2.78,4.13,5.09,6.02,7,8.18,9.71,11.8,15.6,29.69,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Europe","Eastern Europe","Europe and Central Asia","Non-EU","Non-OECD","Upper middle income",8162.4,6145.8,"Year",60.9376501088951,8162,6146
"94","Rwanda",2014,45.11,5.96,9.65,13.23,18.96,52.19,2.41,3.55,4.4,5.25,6.12,7.11,8.49,10.47,14.26,37.93,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Africa","Eastern Africa","Sub-Saharan Africa","Non-EU","Non-OECD","Low income",961.44,632.16,"Year",681.861718947266,961,632
"95","Saint Lucia",1995,42.58,5.23,9.87,14.8,21.75,48.34,2.01,3.22,4.36,5.51,6.72,8.08,9.74,12.01,15.86,32.48,NA,NA,"Income (net/gross)","Income, net/gross","Per capita","Per capita","Household","Person","All","All","All","All","Americas","Caribbean","Latin America and the Caribbean","Non-EU","Non-OECD","Upper middle income",1237.68,911.88,"Year",2.7,1238,912
"96","Samoa",2008,42.05,6.4,9.98,14.07,20.35,49.21,2.68,3.72,4.53,5.45,6.46,7.61,9,11.35,15.12,34.09,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Oceania","Polynesia","East Asia and the Pacific","Non-EU","Non-OECD","Upper middle income",3607.8,2539.2,"Year",2.64417628032353,3608,2539
"97","Sao Tome and Principe",2010,30.82,8.38,12.74,16.83,22.56,39.49,3.5,4.88,5.87,6.87,7.85,8.98,10.4,12.16,15.31,24.18,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Africa","Middle Africa","Sub-Saharan Africa","Non-EU","Non-OECD","Lower middle income",1043.4,873.36,"Year",18.498601323751,1043,873
"98","Senegal",2012,40.29,6.06,10.35,14.96,21.7,46.93,2.3,3.76,4.68,5.67,6.85,8.11,9.65,12.05,15.88,31.05,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Africa","Western Africa","Sub-Saharan Africa","Non-EU","Non-OECD","Low income",1151.76,855.48,"Year",510.52713590197,1152,855
"99","Serbia and Montenegro",2001,37.8,8.97,13.32,17.02,21.56,36.63,3.71,5.25,6.2,7.12,8.03,8.99,10.1,11.46,13.66,22.96,NA,NA,"Income (net)","Income, net","Per capita","Per capita","Household","Person","All","All","All","All","Europe","Southern Europe","Europe and Central Asia","Non-EU","Non-OECD","Upper middle income",51379.2,NA,"Month",NA,NA,NA
"100","Seychelles",2013,46.82,5.42,9.78,13.33,18.44,53.03,1.9,3.52,4.47,5.31,6.16,7.17,8.39,10.05,13.15,39.88,NA,NA,"Income (net/gross)","Income, net/gross","Per capita","Per capita","Household","Person","All","All","All","All","Africa","Eastern Africa","Sub-Saharan Africa","Non-EU","Non-OECD","High income",8388.6,5542.44,"Year",12.0583166666667,8389,5542
"101","Sierra Leone",2011,34.03,7.91,11.93,15.82,21.92,42.42,3.26,4.65,5.52,6.41,7.34,8.48,9.89,12.03,15.51,26.91,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Africa","Western Africa","Sub-Saharan Africa","Non-EU","Non-OECD","Low income",851.76,670.56,"Year",4349.1621352624,852,671
"102","Singapore",2012,NA,4.78,10.6,16.18,23.27,45.17,1.59,3.19,4.62,5.98,7.35,8.83,10.53,12.74,15.82,29.36,NA,NA,"Income (net/gross)","Income, net/gross","Per capita","Per capita","Household","Person","All","All","All","All","Asia","South-eastern Asia","East Asia and the Pacific","Non-EU","Non-OECD","High income",124176,90792,"Month",1.2496762037037,NA,NA
"103","Solomon Islands",2013,37.05,6.98,11.37,15.5,21.54,44.61,2.76,4.22,5.2,6.17,7.22,8.28,9.74,11.8,15.36,29.25,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Oceania","Melanesia","East Asia and the Pacific","Non-EU","Non-OECD","Lower middle income",1333.44,1028.4,"Year",7.30213510004206,1333,1028
"104","Somalia",2002,39.7,4.1,8.5,13.6,21.6,52.2,1.5,2.6,3.7,4.8,6.1,7.5,9.4,12.2,16.6,35.6,NA,NA,"Income (net)","Income, net","Per capita","Per capita","Household","Person","All","All","All","All","Africa","Eastern Africa","Sub-Saharan Africa","Non-EU","Non-OECD","Low income",226,NA,"Year",NA,NA,NA
"105","South Sudan",2009,46.34,3.86,8.59,14.2,22.78,50.56,1.25,2.61,3.72,4.87,6.25,7.95,9.99,12.79,17.36,33.2,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Africa","Eastern Africa","Sub-Saharan Africa","Non-EU","Non-OECD","Low income",1179.6,834.96,"Year",NA,1180,835
"106","Sudan",2009,35.4,6.82,11.65,16.29,22.87,42.38,2.64,4.18,5.27,6.38,7.5,8.79,10.37,12.5,15.69,26.69,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Africa","Northern Africa","Sub-Saharan Africa","Non-EU","Non-OECD","Lower middle income",1666.68,1345.2,"Year",2.30153333333333,1667,1345
"107","Syria",2007,32,8.96,12.81,16.23,21.67,40.31,3.84,5.12,6,6.81,7.61,8.62,9.92,11.75,14.61,25.7,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Asia","Western Asia","Middle East and North Africa","Non-EU","Non-OECD","Low income",53604,NA,"Month",11.225,NA,NA
"108","Taiwan (China)",2017,27.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Income (net)","Income, net","Per capita","Per capita","Household","Person","All","All","All","All","Asia","Eastern Asia","East Asia and the Pacific","Non-EU","Non-OECD","High income",331903,284228,"Year",NA,NA,NA
"109","Tajikistan",2015,34,7.43,12.04,16.38,22.42,41.72,2.95,4.48,5.52,6.52,7.6,8.78,10.25,12.17,15.33,26.39,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Asia","Central Asia","Europe and Central Asia","Non-EU","Non-OECD","Low income",2312.64,1892.64,"Year",6.16311666666667,2313,1893
"110","Tanzania",2012,37.78,7.37,11.14,14.95,20.72,45.83,3.09,4.28,5.12,6.02,6.95,8,9.38,11.34,14.88,30.95,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Africa","Eastern Africa","Sub-Saharan Africa","Non-EU","Non-OECD","Low income",943.2,701.16,"Year",1571.69799856913,943,701
"111","Thailand",2015,35.99,7.48,11.29,15.54,21.94,43.75,3.17,4.31,5.19,6.1,7.15,8.39,9.93,12.01,15.35,28.4,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Asia","South-eastern Asia","East Asia and the Pacific","Non-EU","Non-OECD","Upper middle income",5632.2,4346.16,"Year",34.2477166666667,5632,4346
"112","Timor-Leste",2014,28.65,9.42,13.42,16.91,21.83,38.41,4.04,5.38,6.29,7.13,8,8.91,10.06,11.77,14.42,23.99,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Asia","South-eastern Asia","East Asia and the Pacific","Non-EU","Non-OECD","Lower middle income",1029,870.12,"Year",1,1029,870
"113","Togo",2015,43.06,5.04,9.54,14.42,22.41,48.59,1.88,3.16,4.27,5.27,6.51,7.91,9.9,12.51,17.03,31.56,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Africa","Western Africa","Sub-Saharan Africa","Non-EU","Non-OECD","Low income",990.24,702.24,"Year",591.449507501328,990,702
"114","Tonga",2009,37.5,6.74,11.03,15.51,22.15,44.58,2.69,4.05,5.04,5.99,7.1,8.41,10,12.15,15.65,28.93,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Oceania","Polynesia","East Asia and the Pacific","Non-EU","Non-OECD","Upper middle income",3546.84,2755.68,"Year",2.03449361322879,3547,2756
"115","Trinidad and Tobago",1992,40.27,5.5,10.34,15.53,22.73,45.9,2.07,3.43,4.58,5.76,7.04,8.49,10.23,12.5,16.01,29.89,NA,NA,"Income (net/gross)","Income, net/gross","Per capita","Per capita","Household","Person","All","All","All","All","Americas","Caribbean","Latin America and the Caribbean","Non-EU","Non-OECD","High income",3631.32,2806.92,"Year",4.25,3631,2807
"116","Tunisia",2011,35.81,6.73,11.6,16.14,22.62,42.92,2.6,4.13,5.29,6.31,7.43,8.71,10.25,12.37,15.89,27.03,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Africa","Northern Africa","Middle East and North Africa","Non-EU","Non-OECD","Lower middle income",3458.16,2777.88,"Year",1.40778333333333,3458,2778
"117","Turkey",2016,41.87,5.72,9.94,14.49,21.56,48.3,2.21,3.51,4.5,5.44,6.57,7.92,9.59,11.97,16.21,32.09,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Asia","Western Asia","Europe and Central Asia","Non-EU","OECD","Upper middle income",6810.96,4928.52,"Year",3.02013474808043,6811,4929
"118","Tuvalu",2010,39.14,6.59,10.81,14.95,21.28,46.38,2.69,3.9,4.87,5.94,6.93,8.02,9.68,11.6,15.66,30.72,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Oceania","Polynesia","East Asia and the Pacific","Non-EU","Non-OECD","Upper middle income",2802.96,2099.52,"Year",NA,2803,2100
"119","Uganda",2017,42.75,6.14,9.82,13.82,20.4,49.81,2.52,3.62,4.48,5.34,6.32,7.5,9.05,11.35,15.6,34.21,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Africa","Eastern Africa","Sub-Saharan Africa","Non-EU","Non-OECD","Low income",1165.68,804,"Year",3611.22445804461,1166,804
"120","Ukraine",2016,25,10.07,14.4,17.93,22.45,35.14,4.31,5.76,6.74,7.66,8.51,9.42,10.52,11.93,13.94,21.2,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Europe","Eastern Europe","Europe and Central Asia","Non-EU","Non-OECD","Lower middle income",4197.36,3765.96,"Year",25.5513341166667,4197,3766
"121","United States",2017,48.2,3.1,8.2,14.3,23,51.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.3,"Income (gross)","Income, gross","Per capita","Per capita","Household","Person","All","All","All","All","Americas","Northern America","North America","Non-EU","OECD","High income",NA,34489,"Year",1,NA,NA
"122","Uruguay",2016,39.6,5.99,10.53,15.22,22.25,46.02,2.34,3.65,4.74,5.79,6.92,8.3,9.99,12.26,16.13,29.89,0.96,18.96,"Income (net)","Income, net","Per capita","Per capita","Household","Person","All","All","All","All","Americas","South America","Latin America and the Caribbean","Non-EU","Non-OECD","High income",210231,158875,"Year",30.1626,NA,NA
"123","Vanuatu",2010,37.63,6.74,11.14,15.53,21.77,44.81,2.68,4.06,5.04,6.1,7.19,8.34,9.78,11.99,15.41,29.4,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Oceania","Melanesia","East Asia and the Pacific","Non-EU","Non-OECD","Lower middle income",1781.52,1379.76,"Year",96.9058333333333,1782,1380
"124","Venezuela",2013,40.7,5,10.4,15.4,22.8,46,1.6,3.4,4.6,5.8,7,8.4,10.2,12.6,16.2,29.8,NA,NA,"Income (net)","Income, net","Per capita","Per capita","Household","Person","All","All","All","All","Americas","South America","Latin America and the Caribbean","Non-EU","Non-OECD","Upper middle income",NA,NA,NA,6.04796184166667,NA,NA
"125","Vietnam",2016,35.27,6.9,11.87,16.32,22.41,42.5,2.65,4.25,5.41,6.46,7.56,8.76,10.21,12.2,15.38,27.12,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Asia","South-eastern Asia","East Asia and the Pacific","Non-EU","Non-OECD","Lower middle income",3465.12,2818.44,"Year",21935.0008333333,3465,2818
"126","West Bank and Gaza",2017,33.69,7.29,11.89,16.6,23.15,41.06,2.9,4.39,5.42,6.47,7.63,8.97,10.53,12.62,15.87,25.19,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Asia","Western Asia","Middle East and North Africa","Non-EU","Non-OECD","Lower middle income",3831.36,3165,"Year",NA,3831,3165
"127","Yemen",2014,36.71,7.29,11.47,15.3,21.23,44.7,3,4.29,5.27,6.2,7.11,8.19,9.61,11.62,15.27,29.43,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Asia","Western Asia","Middle East and North Africa","Non-EU","Non-OECD","Low income",1479.48,1132.44,"Year",214.89,1479,1132
"128","Zambia",2015,57.14,2.89,6,10.57,19.28,61.27,1.02,1.87,2.6,3.4,4.55,6.02,8.12,11.16,16.89,44.38,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Africa","Eastern Africa","Sub-Saharan Africa","Non-EU","Non-OECD","Lower middle income",1090.32,568.56,"Year",8.63235596234196,1090,569
"129","Zimbabwe",2011,42.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Consumption","Consumption","Per capita","Per capita","Household","Person","All","All","All","All","Africa","Eastern Africa","Sub-Saharan Africa","Non-EU","Non-OECD","Low income",948,662.4,"Month",NA,NA,NA
