,Unnamed: 0,country,year,gini_reported,q1,q2,q3,q4,q5,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,bottom5,top5,resource,resource_detailed,scale,scale_detailed,sharing_unit,reference_unit,areacovr,areacovr_detailed,popcovr,popcovr_detailed,region_un,region_un_sub,oecd,incomegroup,mean,median,reference_period,exchangerate,mean_usd,median_usd
4,5,Argentina,2017,41.3,5.1,9.9,15.4,23.0,46.7,1.8,3.3,4.4,5.5,6.9,8.5,10.3,12.7,17.0,29.7,,,Income (net/gross),"Income, net/gross",Per capita,Per capita,Household,Person,Urban,Urban,All,All,Americas,South America,Non-OECD,4,,,,16.5627069251411,,
8,9,Barbados,2010,47.0,4.3,8.7,12.6,19.4,54.9,1.4,2.9,3.9,4.8,5.7,6.9,8.4,11.0,15.0,39.9,,,Consumption,Consumption,Per capita,Per capita,Household,Person,All,All,All,All,Americas,Caribbean,Non-OECD,4,,,,2.0,,
10,11,Belize,1999,53.26,3.21,7.68,12.01,19.4,57.69,0.93,2.28,3.4,4.28,5.34,6.67,8.48,10.92,15.26,42.43,,,Income (net/gross),"Income, net/gross",Per capita,Per capita,Household,Person,All,All,All,All,Americas,Central America,Non-OECD,3,3016.92,1791.24,Year,2.0,3017.0,1791.0
13,14,Bolivia,2017,44.0,4.1,9.5,14.9,22.9,48.5,1.2,2.9,4.1,5.4,6.7,8.2,10.2,12.7,16.8,31.7,,,Income (net/gross),"Income, net/gross",Per capita,Per capita,Household,Person,All,All,All,All,Americas,South America,Non-OECD,2,,,,6.91,,
16,17,Brazil,2016,53.0,3.3,7.4,12.2,19.4,57.6,1.1,2.2,3.2,4.2,5.4,6.8,8.4,11.0,16.1,41.5,,,Income (net/gross),"Income, net/gross",Per capita,Per capita,Household,Person,All,With rural north,All,All,Americas,South America,Non-OECD,3,,,,3.4913134215727095,,
24,25,Chile,2015,48.5,4.72,8.72,12.75,19.23,54.56,1.68,3.04,3.91,4.81,5.79,6.96,8.47,10.76,15.21,39.35,0.58,27.31,Income (net),"Income, net",Per capita,Per capita,Household,Person,All,All,All,All,Americas,South America,OECD,4,3048424.0,1933352.0,Year,654.124084254196,,
26,27,Colombia,2016,50.7,3.9,8.0,12.6,19.9,55.5,1.3,2.6,3.5,4.5,5.6,7.0,8.7,11.2,15.6,39.9,,,Income (net/gross),"Income, net/gross",Per capita,Per capita,Household,Person,All,All,All,All,Americas,South America,Non-OECD,3,,,,3054.12167321081,,
30,31,Costa Rica,2017,48.3,4.4,8.4,12.8,20.4,53.9,1.6,2.8,3.7,4.7,5.7,7.1,8.8,11.6,17.0,36.9,,,Income (net/gross),"Income, net/gross",Per capita,Per capita,Household,Person,All,All,All,All,Americas,Central America,Non-OECD,3,,,,567.51309030978,,
33,34,Dominican Republic,2016,45.3,5.0,9.2,13.9,20.9,51.1,1.9,3.1,4.1,5.1,6.2,7.7,9.3,11.6,16.1,35.0,,,Income (net/gross),"Income, net/gross",Per capita,Per capita,Household,Person,All,All,All,All,Americas,Caribbean,Non-OECD,3,,,,46.0779796067821,,
34,35,Ecuador,2016,44.9,4.7,9.4,14.1,21.3,50.4,1.6,3.1,4.2,5.2,6.4,7.7,9.4,11.9,16.2,34.2,,,Income (net/gross),"Income, net/gross",Per capita,Per capita,Household,Person,All,All,All,All,Americas,South America,Non-OECD,3,,,,1.0,,
36,37,El Salvador,2016,40.0,6.0,10.5,15.3,21.8,46.4,2.3,3.7,4.7,5.8,7.0,8.3,9.8,12.0,15.7,30.7,,,Income (net/gross),"Income, net/gross",Per capita,Per capita,Household,Person,All,All,All,All,Americas,Central America,Non-OECD,2,,,,1.0,,
44,45,Guatemala,2014,45.0,5.6,9.63,13.71,19.83,51.23,2.16,3.44,4.35,5.28,6.27,7.44,8.88,10.95,14.47,36.76,0.84,26.53,Income (net),"Income, net",Per capita,Per capita,Household,Person,All,All,All,All,Americas,Central America,Non-OECD,3,10880.0,7442.0,Year,7.73223333333333,,
47,48,Guyana,2006,35.0,7.0,,,,42.0,,,,,,,,,,,,,Consumption,Consumption,Per capita,Per capita,Household,Person,All,All,All,All,Americas,South America,Non-OECD,3,,,,200.18833333333302,,
48,49,Haiti,2012,60.79,1.98,5.49,9.97,18.26,64.29,0.55,1.43,2.27,3.22,4.29,5.68,7.63,10.63,16.08,48.21,,,Income (net/gross),"Income, net/gross",Per capita,Per capita,Household,Person,All,All,All,All,Americas,Caribbean,Non-OECD,1,1304.4,637.44,Year,41.949722952315604,1304.0,637.0
49,50,Honduras,2016,50.0,3.2,7.8,13.3,21.5,54.2,1.0,2.2,3.3,4.5,5.9,7.4,9.4,12.1,17.4,36.8,,,Income (net/gross),"Income, net/gross",Per capita,Per capita,Household,Person,All,All,All,All,Americas,Central America,Non-OECD,2,,,,22.835025,,
55,56,Jamaica,2015,36.89,6.5,11.12,15.77,21.77,44.84,2.61,3.89,4.97,6.15,7.23,8.54,9.89,11.87,15.51,29.32,,,Consumption,Consumption,Per capita,Per capita,Household,Person,All,All,All,All,Americas,Caribbean,Non-OECD,3,296902.0,,Year,116.897590181625,,
73,74,Mexico,2016,48.3,4.9,8.9,12.8,19.3,54.0,1.8,3.1,4.0,4.9,5.8,7.0,8.5,10.8,14.9,39.1,,,Income (net/gross),"Income, net/gross",Per capita,Per capita,Household,Person,All,All,All,All,Americas,Central America,OECD,3,,,,18.6640583333333,,
82,83,Nicaragua,2014,46.2,5.2,9.2,13.7,20.0,52.0,2.0,3.2,4.1,5.1,6.2,7.5,8.9,11.1,14.8,37.2,,,Income (net/gross),"Income, net/gross",Per capita,Per capita,Household,Person,All,All,All,All,Americas,Central America,Non-OECD,2,,,,25.9589003667435,,
86,87,Panama,2016,50.4,3.4,7.9,12.9,21.0,54.8,1.1,2.3,3.4,4.5,5.7,7.2,9.1,11.9,17.0,37.8,,,Income (net/gross),"Income, net/gross",Per capita,Per capita,Household,Person,All,All,All,All,Americas,Central America,Non-OECD,4,,,,1.0,,
88,89,Paraguay,2017,48.8,4.6,8.6,12.9,19.8,54.0,1.7,2.9,3.8,4.8,5.8,7.1,8.8,11.0,14.8,39.2,,,Income (net/gross),"Income, net/gross",Per capita,Per capita,Household,Person,All,All,All,All,Americas,South America,Non-OECD,3,,,,5618.933451642801,,
89,90,Peru,2016,43.8,4.6,9.7,14.8,22.0,48.9,1.6,3.0,4.2,5.5,6.7,8.1,9.8,12.2,16.2,32.7,,,Income (net/gross),"Income, net/gross",Per capita,Per capita,Household,Person,All,All,All,All,Americas,South America,Non-OECD,3,,,,,,
94,95,Saint Lucia,1995,42.58,5.23,9.87,14.8,21.75,48.34,2.01,3.22,4.36,5.51,6.72,8.08,9.74,12.01,15.86,32.48,,,Income (net/gross),"Income, net/gross",Per capita,Per capita,Household,Person,All,All,All,All,Americas,Caribbean,Non-OECD,3,1237.68,911.88,Year,2.7,1238.0,912.0
114,115,Trinidad and Tobago,1992,40.27,5.5,10.34,15.53,22.73,45.9,2.07,3.43,4.58,5.76,7.04,8.49,10.23,12.5,16.01,29.89,,,Income (net/gross),"Income, net/gross",Per capita,Per capita,Household,Person,All,All,All,All,Americas,Caribbean,Non-OECD,4,3631.32,2806.92,Year,4.25,3631.0,2807.0
121,122,Uruguay,2016,39.6,5.99,10.53,15.22,22.25,46.02,2.34,3.65,4.74,5.79,6.92,8.3,9.99,12.26,16.13,29.89,0.96,18.96,Income (net),"Income, net",Per capita,Per capita,Household,Person,All,All,All,All,Americas,South America,Non-OECD,4,210231.0,158875.0,Year,30.1626,,
123,124,Venezuela,2013,40.7,5.0,10.4,15.4,22.8,46.0,1.6,3.4,4.6,5.8,7.0,8.4,10.2,12.6,16.2,29.8,,,Income (net),"Income, net",Per capita,Per capita,Household,Person,All,All,All,All,Americas,South America,Non-OECD,3,,,,6.04796184166667,,
